/minioData/goodman/train_data/pure_noise_24k/train/-6HOn5dVQqI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-6KN5x9rpwo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-6Krp3T1RHI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-6fzeBEUnfU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-6zN0DlqMqQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-70sJEOdHO0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-7ITb2QLsvg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-7OvXNt9sjE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-7_o_GhpZpM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-7dcq0-6-dc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-8CRejl_gzU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-8Nvvo3qM-A.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-8e_XWo_ROo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-8kh4JEvkzw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-99iVC2KPJo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-9BuGB_aUDQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-9llCOZVd54.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-9yvWZMmbPE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-A8YCVunrGk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ADIle2TT9A.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-AQMWVBPjLw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-AbFO26L-fw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-AkYtnUbOVs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-AklPWCZp3g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-AuBtRrC1pk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-BJNMHMZDcU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-BOQfm7umN0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-BPcjlI7-R4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-BSpiJTCHmo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Bp9Q5aYLOc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-C9jCS3Vb9c.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-CCoXOH1uCA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-CQOod5fKq4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-CWC_V6aMBc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Ce6ddaT4KE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-CepfaU3-ZY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-CnsvTDIXdE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-D1uGn8bvIA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-D4a8YW74-g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-DAkCOg9QT4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-DLGGsGHOV8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-DWtHxB0qdc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-DiNxxZ_H5w.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-E13UQ4kP9Q.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-E5U1MMllqA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-EDRNpIlIwo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-E_kI8jY2_0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-EfKto2u_X4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Ejdbj6I2W4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-FCHQ_6u2EQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-GBL0VD7oaA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-GCLlYEObNw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-GJk0c7CF-4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-H7CxSpB0vk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-HDFlW6kofA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-HIPq7T3eFI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-HVokTN5Xbo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Hcn9B9DRqg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Hj9DKBKzrY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-I5SMf6qIjE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Ia8Lhbgioc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-IpGWTs7ckQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Iq-OpawOWE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-J41lmPgpVg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-JFnkRrPLBM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-KU3Ju1Um4I.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-KiGN03FzSY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-KrDQXnlXRw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-KtFZMN7_Bw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-L2hsL-fvLI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-LMA6Y2P5MY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-LR6jZzVFHs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-LU-tQ3Zwn0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-LVI9RMORGk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-LtKxs2D50M.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-MnQ4IjEreg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Mo_okgG5q0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-N2AjZpddXA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-N7JE-7-95g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-NDKWUJ16B4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-NW2pPAToFM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-NktsuKs0CQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-NlJgKpYsww.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-NxyoXAH5no.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-OMdnou20dc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-OUTdQmnnIU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-OrSYfdmkxU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-OwcHK4Dexs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-PO9OMgkHA0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Q2vef--Blw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-QDkHHg5U2s.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-QWNPmXqLF4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Qunm9_q7Dk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-R8qovxu7pI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-R9DEPofnEA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-RNkE6BodtY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-RP-HSQYEBg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-RtBvHvCDBA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-S-IMRsE4vw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-SV6c8PyoCM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ShTI4D5Xu4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-SxC_hWxr8E.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-T-CGsD_YDo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-T-IMrE_Tl4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-T8UyKm0mSY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-TeUWqvaOIo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-U4LYa47FUU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-U6RbFBqWmE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Uq7kb1hOpE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-VMiHsvgXlg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-VNd64m60-4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-WDZwHfpTEo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-WgUJmi8Sd4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-WmqE-i-A04.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-WyUAnVpexc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-WyobeAiz5Y.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-XEj2PRVpyo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-XGut2JYyO0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-XRPq_gUBCI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-XYVaK5RrdE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Y1n_bSOPQk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-YNzGGdFf0s.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Yep0TGjWmc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-YkIP4iqElA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-YtjA3_xSXU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Z2VcbVBETA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-Z9rGEaiePs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ZDcRG-vKsg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ZHfICVRLLM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ZT5ozXg1AI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ZVomHIh7u0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ZZ16CynYAU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ZrFfJI1kOw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-_9OvEO2guU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-_OPiq-Tc9Q.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-__L3T1Yv_4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-_jqyV4KYqY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-_ovBkOEp6o.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-aB3kYZ_B9U.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-asB1JaTIy4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-atnwBjaHvo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-au-gKBIqRk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-bKPexLGv9o.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-bMO66ajBN0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-bX-ZihsRtQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-c7qhi8wuew.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-cHbvrBEjzw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-cKbOLMm0yo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-cRZ0l2iSeo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-cvWHrNC6ts.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-dOYOA8FGjo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-doqS3cPH4M.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-dpI6JsEyLs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-dtIAYeLpX4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-e5iHkhPh58.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-eHidmQUa4I.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-eTk4J5JTRU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-em8ZaHR2fg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-eymaCMDFTg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-fB-3p69rjs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-fSxNVVKHA4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-fU0sip0ngo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-fZ88Cr-3cQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-fofSuQhuvY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ftxbusleO8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-g-_Lwk4iDo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-g9UAxrQxH4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-gDp17QaMg8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-gH7QL3yvkA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-gLFAGyvsuU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ggfBaONU2Y.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-gjkTeMBks8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-goyua0nmQo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-h50KNMLMTQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-hZkw050xZQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-hdM_W1ojGc.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-iAUOrx_4Hw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-iOEk89HaG4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ipWRAc2htg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-itT3KdeNa8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-jG26jT3fP8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-jGpifRBWAI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-jI9ZoR74-I.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-jT_4hrpYvo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-jcdRJrpb2I.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-kc73becr2g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-krJ-BIUwoU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-kuDq6KTAAU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-l4M8Qu0Jbo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-lANRn1AM2g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-lGXdgjEB_A.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-lUIiDmUUFw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ln7OLR518I.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-lomSoM1rs8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-lqogMyFkaI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-m5Hjql8q8E.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-mGX2wYBZlY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-mNmhJs1pYM.wav,10.000625
/minioData/goodman/train_data/pure_noise_24k/train/-mRxPWXrSsY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-n2IuHw7lC4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-nWUVq5s7cM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-oL2f5QRuno.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-oLqxMGhq1k.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-oZqRz0eW0c.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ob4WTrQUdI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-onOnSZPn7Q.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-pEkOBGWRe0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-pHU4dqtsbY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-pTNZBM0Ct4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-pTdLD0pO24.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-phgaO397o4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-q01hsj6QLs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-qc1RreQnzY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-qz61oFNVZs.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-r4r4FdhVZ8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-r7VrzrVL7E.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-s2G3Kto0Gw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-sjLxJ6dXjY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-sjbfCgmegg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-snKEznMAoA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-szraiav_Iw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-t-G59h6XK8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-tb-iq0SJEU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-uflbdFXl_g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-v73k5PqCJo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-vAJomuQQsw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-vzZrrvNQfw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-w-9yF465IY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-wBISA-_DNM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-wOKbTpyF94.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-wdFcFYev7A.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-wkt9v32kPk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-x82XURdVww.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-xGaa0RDIuM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-xtqOBHsC5U.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yAoNTcVNnA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yX9cFDE2LA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yZ0ai6KoMU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yd5wxWeXsE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ygqz4jLcsk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yhcCMWj4mg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-ypUnFtUIKM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yyfGfsJL10.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-yz7GuEIuIo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-z3pnj1aMck.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-zLzqtjFGAk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/-zpD89D2WyU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/0-5sHWQLjps.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/0-bn-Mo_4g0.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/0-pm2NzKvPU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00-NeiM3kls.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00-mPkYD344.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00H_s-krtg8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00IpqbbMrsM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00VX0MgJ5Vk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00pK0GMmE9s.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00pbt6aJV8Y.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/00sjHIMfmOk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/01JYogLDyGg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/01OMfR-idZk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/01VoTbn-IVk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/01Z07IeKRd4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/01i2tgcRaDA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/01krCepSM2o.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/02B8szoi8-Q.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/02BxbK84Z2o.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/02Fo-t9r81Y.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/02M_yEiqw2c.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/02RI25urWkk.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/02sD1KJeoGA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/03M6NVw3xHw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/03Uw9_qQKBI.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/041jEcsnoFE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/04ilRa_vRbE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/04nC0KLOZEU.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/04sJchSq2gY.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/052Cn_PiZtE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/05MZHFdjtyA.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/05lFALsXhEE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/05nqHGRxrmw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/05pbHOqMVtg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/05tzs7WkSC4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/06LrBmCw9OE.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/06bQ5OUV6vw.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/071axWTKyas.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/076LfFhgN8g.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/079vcq6drhg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07B4LoQgttg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07RFxMqUCp4.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07YkobHEHxo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07ZXB1501rM.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07a0SbeFmEg.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07eT8Fw2yqQ.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07gOdWDWuNo.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/07yjBHbzzh0.wav,10.000083333333
/minioData/goodman/train_data/pure_noise_24k/train/08--4yg0PL8.wav,10.0
/minioData/goodman/train_data/pure_noise_24k/train/08Ott-uQALo.wav,10.0
